IMAGEN;BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
;7800068011481;154329618R06;FAR;DESLORATADINA 5MG 30COMP;CURAESPRING;dic-26;899;;0;33
;7804620834433;100034618A07;FAR;DIAREN 20 COMP;SAVAL;ene-30;4100;;0;20
;43D9CCICKBF4BQ;100215418M01;FAR;DICLOFENACO 50MGX10 COMP.(opko);OPKO;jun-27;220;;0;640
;95Z51631114627;100421218M01;FAR;DICLOFENACO SODICO 100 MG X 8 CAPS LP (OPKO);OPKO;ago-27;333;;0;912
;7800063115443;193144518G04;FAR;DISILDEN 100MG 5COMP;INTERPHARMA (IPHSA);abr-28;1614;;0;212
;7800004340446;100252418G04;FAR;DISILDEN 100MGX3 COMP;INTERPHARMA (IPHSA);ene-28;1380;;0;110
;7800004000418;100150318G04;FAR;DISILDEN 50MGX10 COMP;INTERPHARMA (IPHSA);feb-28;2240;;0;270
;7800004500901;1000G04;FAR;DISILDEN 50MGX5 COMP;INTERPHARMA (IPHSA);ene-28;1301;;0;273
;#N/D;100257723M02;FAR;DOLORUB 5% CR 45GR;MAVER;ene-26;2090;;0;232
;1052M02;100320726M02;FAR;DOLORUB PARCHE CASPICO X 1 UNI;MAVER;dic-26;1099;;0;91
;7800046005563;1090J01;FAR;DOXICICLINA 100 MG 10 CAPS.(megalabs);PHARMA INVESTI;ene-28;1710;;0;74
;7804673040324;105AN06;FAR;DULOXETINA 60 MG X 30 CAPS. REC. ENT.(hetero);HETERO;abr-26;3600;;0;5
;7800017002317;900;FAR;ELCAL-D CAP 60;ANDROMACO;feb-26;11999;;0;1
;7804651931903;100274018C09;FAR;ENALAPRIL 10MGX20 COMP;OPKO;may-27;254;;0;218
;#N/D;#N/D;FAR;ENALAPRIL 10MGX20 COMP.(andromaco);ANDROMACO;#N/D;C09;;0;#N/D
;#N/D;#N/D;FAR;ENALAPRIL 20MGX20 COMP.(opko);OPKO;#N/D;C09;;0;#N/D
;7805163000125;842;FAR;ESCAPEL-2 0.75 MG 2 COMP.;GEDEON RICHTER;nov-26;7248;;0;2
;7861148022285;100412118A02;FAR;ESOMEPRAZOL 20MGX30 COMP.(OPKO);OPKO;feb-27;1898;;0;240
;7804918402313;1002D01;FAR;ETHONAZOL CREMA TOPICA 1%;ETHON;jul-26;300;;0;65
;7891317120566;1301A11;FAR;ETOVITAE 60 MG X 14 COMP REC;GALENICUM;oct-26;4599;;0;10
;8427426046535;542;FAR;EUROCOR-D 2,5-6,25 MG 35 COMP.REC. ;SAVAL;oct-27;10100;;0;2
;7800004509119;10GE12327D01;FAR;FITTIG DOBLE ACCION PVO TOP X 60 GR;ANDROMACO OTC;jun-27;3599;;0;13
;7800060145597;195009010A03;FAR;FLAPEX 4% GTS 15ML;ANDROMACO;jul-25;200;;0;294
;7794640171758;1AA072C10;FAR;FORLIP 10 MG;ASCEND LABORATORIES SPA;ene-26;2800;;0;11
;7804918402108;100068218C03;FAR;FUROSEMIDA 40 MGX12 COMP;ANDROMACO;abr-27;289;;0;317
;650240007828;100326323A01;FAR;GELCAIN  GEL 2% 30GR;VALMA;jun-26;1699;;0;4
;3664798040654;100275118A10;FAR;GLAFORNIL XR 1000MG 30COMP;MERCK;feb-26;17990;;0;18
;7804673040331;888;FAR;GLAUPAX 500 MG 30 COMP.REC.;PASTEUR;jun-26;2299;;0;5
;7800063130514;100070218A10;FAR;GLIBENCLAMIDA 5MG X60 COMP;CHILE;ago-25;300;;0;116
;7809591400564;1001D05;FAR;GOICOECHEA DIABET-TX 10% CREMA HIDRAT. PIEL EXTRA SECA 250G.;GENOMMA;ago-27;9990;;0;1
;7800004005000;101AC03;FAR;HIDROCLOROTIAZIDA 50 MG X 20 COMP.(LCH);CHILE;oct-27;490;;0;165
;7804671180275;916;FAR;HIPOGLOS NF  POMADA 72G.;ANDROMACO;may-26;4380;;0;1
;8903726308820;100292510M01;FAR;IBUPROFENO 200MG-5 ML SUSP 100ML;OPKO;feb-26;785;;0;174
;8903726249291;180M01;FAR;IBUPROFENO 400MGX20 COMP (CHILE);CHILE;dic-26;442;;0;50
;#N/D;#N/D;FAR;IBUPROFENO 600MGX20 COMP.(OPKO);OPKO;#N/D;M01;;0;#N/D
;#N/D;#N/D;FAR;IPRASYNT HFA 20 MCG / DOSIS AER. X 200 DOSIS;FAES FARMA;#N/D;R03;;0;#N/D
;7793640211464;906;FAR;IVERCASS 0,6% S.O. 20 ML ;D & M PHARMA;abr-26;11999;;0;6
;7804900000961;100KA10;FAR;JARDIANCE 10 MG X 30 COMP;BOEHRINGER INGELHEIM;feb-27;23999;;0;3
;7804671180145;1300R05;FAR;KALOBA SOLUCION X 20 ML;PHARMA INVESTI;abr-26;6399;;0;1
;8903726193556;10;FAR;KETOROLACO 10MGX10 COMP (MINTLAB);MINTLAB;dic-26;300;;0;442
;7804671180107;10010A06;FAR;LACTULOSA 66,7% SOL 200ML;CHILE;dic-27;2690;;0;548
;7804640560572;100419118A02;FAR;LANSOPRAZOL 30MGX30 CAPS.(LCH);CHILE;jun-26;971;;0;100
;10742206011;100285023M02;FAR;LEFKAFLAM CR 50G;KNOP FITOTERAPEUTICOS;sept-26;2999;;0;38
;7800004369621;101R06;FAR;LEVOCETIRIZINA 5MGX30 COMP.(CURAESPRING);CURAESPRING;jun-26;902;;0;289
;7804620832170;528;FAR;LEVOXIN 750 MG 10 COMP. ;EUROFARMA;abr-26;6990;;0;12
;7800063111445;127002118R06;FAR;LORATADINA JBE 5MG-5ML 90ML;MILAB;oct-25;850;;0;43
;7800063000312;18;FAR;LOSARTAN 50 MGX30 COMP.(LCH);CHILE;oct-27;550;;0;604
;95251631114625;190044018R06;FAR;LOTADIN 5MGX30 COMP;OPKO;feb-26;700;;0;914
;7800018000329;273;FAR;MANTECA DE CACAO COCO;VALMA;jul-27;700;;0;20
;7800018000251;274;FAR;MANTECA DE CACAO DAMASCO;VALMA;dic-27;690;;0;19
;7804614931438;117100223D06;FAR;MANTECA DE CACAO FRUTILLA;VALMA;ene-28;700;;0;14
;7803504000254;266;FAR;MANTECA DE CACAO NARANJA;VALMA;feb-28;700;;0;62
;7800007119322;275;FAR;MANTECA DE CACAO PLATANO;VALMA;feb-28;700;;0;24
;7798140259428;1003M02;FAR;MATIKOMP UNG. TOP. 35 G.;KNOP FITOTERAPEUTICOS;dic-27;3999;;0;1
;7800018000633;889;FAR;MERPAL 15 MG-ML GOTAS 20 ML;PRATER;jul-26;3050;;0;19
;7800038046192;150BN02;FAR;METAMIZOL SOD 300 MG X 20 COMP.(valma);VALMA;feb-28;600;;0;195
;7800007660282;104BA10;FAR;METFORMINA 1000MG X30 COMP;CURAESPRING;abr-27;1900;;0;177
;7800060110496;100323918A10;FAR;METFORMINA 850MGX30 COMP BE(ascend);GENERICOS VARIOS;dic-27;790;;0;388
;7804673040386;530;FAR;METFORMINA 850MGX60 COMP.(andromaco);LABORATORIOS ANDROMACO S.A.;jun-27;1999;;0;69
;650240004643;281;FAR;METORENE COM 12,5 MG X 30 COM.(MEGALABS);PHARMA INVESTI;sept-25;3200;;0;1
;7804650882947;100226610R05;FAR;MINTAMOX 30MG-5ML JBE 100ML;MINTLAB;jul-25;200;;0;27
;7793640211259;532;FAR;MODAVITAE 200 MG X 30 COMP.;GALENICUM;jun-26;15999;;0;4
;7800007746320;151ES01;FAR;MONOPROST 50 MCG-ML SOL OFT X 30 PIPETAS;THEA;sept-26;22999;;0;9
;7804640560107;928;FAR;MONTELUKAST COM 10 MG X 30 (euro);EUROFARMA;ago-26;3119;;0;10
;7804633500721;927;FAR;MONTELUKAST COM 10 MG X 30 (lch);LAB CHILE;nov-27;2996;;0;20
;7805633014287;901;FAR;MOXOF SOL OFT 0,5% X 5 ML;SAVAL;abr-27;14064;;0;1
;7804651931934;100190114D01;FAR;MUCIVIL 1% SOL TOP 15ML;PRATER;abr-27;2899;;0;223
;7800008020023;914;FAR;MUPIROCINA 2% UNGÜENTO TÓPICO X 15G;HOSPIFARMA;oct-26;3402;;0;5
;7793640002543;539;FAR;MUXOL 15 MG-5ML JARABE PEDIATRICO 100 ML (AMBROXOL);SAVAL;ene-27;3010;;0;4
;7800063310824;1300M01;FAR;NAPROXENO 550 MG X 10 COMP REC.(ANDROMACO);ANDROMACO;ene-27;1127;;0;558
;7800004241453;1201N02;FAR;NASTIZOL COMPOSITUM PEDIATRICO SOL. GTS. ORALES X 15 ML;BAGO;may-26;7382;;0;1
;7800063330563;100921218R01;FAR;NASTIZOL DN 18COMP;BAGO;oct-26;2990;;0;149
;#N/D;#N/D;FAR;NASTUL CPTO 10 COMP;CHEMO;#N/D;R01;;0;#N/D
;7804620833047;1051N02;FAR;NEFERSIL 125 MG X 10 COMP. REC.;MEGALAB;ago-27;2520;;0;19
;7800007142573;1052M02;FAR;NEFERSIL 125MGX10 COMP;PHARMA INVESTI;dic-27;2648;;0;100
;7804902047797;907;FAR;NEO-ALERTOP 5 MG 30 COMP.REC.;CHILE;mar-26;4999;;0;1
;7804923031560;100BR03;FAR;NEUMOCORT PLUS 160-4.5 MCG PVO INH X 150;D & M PHARMA;mar-26;23990;;0;1
;7800063000770;100366508A11;FAR;NEUROBION DC 10000 SOL INY X 3 JER PRE;PROCTER OTC;jul-26;14100;;0;30
;7861073971061;100318423D01;FAR;NISTATINA 100.000 UI UNG 15GR;HOSPIFARMA;jul-25;200;;0;36
;310742006247;100D01;FAR;NISTATINA OVULOS 100.000 UI X 12;CHILE;sept-25;1870;;0;6
;7800063120935;100388618J01;FAR;NITROFURANTOINA MACRO 100MGX10 COMP (MINTLAB);MINTLAB;dic-26;1116;;0;100
;7800057001486;543;FAR;OLANZAPINA 10 MG X  30 COMP.REC.(momenta);EUROFARMA;ago-26;5170;;0;12
;7800044000102;160A02;FAR;OMEPRAZOL 20MGX30 CAPS.(CURAESPRING);MDC;jun-27;576;;0;1200
;7800063001524;214;FAR;ORALGENE 0,12 % COLUTORIO X 120 ML;MAVER;ene-28;2628;;0;5
;7800063130125;171AA04;FAR;ORALNE 20 MG X 30 CAPS BLANDAS;DEUTSCHE PHARMA;jun-27;24000;;0;11
;7804614931469;100015540S02;FAR;OTICUM SOL OTO FCO 5ML;SAVAL;oct-25;6098;;0;15
;7804918450017;10G025910R05;FAR;PALTOMIEL JBE. AD. KNOP;KNOP FITOTERAPEUTICOS;dic-27;1308;;0;805
;7805633008910;10G026010R05;FAR;PALTOMIEL JBE. PED. KNOP;KNOP;oct-27;1126;;0;700
;7800044000430;120BN02;FAR;PANADOL 160 MG-5ML JBE. PED. 60 ML (PARACETAMOL);GSK  OTC;nov-26;3390;;0;2
;7800007804198;1005N02;FAR;PANADOL ADVANCE 500 MG x 12 COMP. REC.;GSK  OTC;feb-27;599;;0;7
;7800007119407;262;FAR;PANADOL INFANTIL 80MG X 20 COMP ;GSK  OTC;mar-26;1300;;0;24
;7804651937806;10G013218N02;FAR;PARACETAMOL 80MGX100 COMP. (mintlab);MINTLAB;sept-26;2604;;0;225
;7800007801548;100BN06;FAR;PASSIFLORA TM 50 COMPRIMIDOS;KNOP 1-021;jun-28;2510;;0;4
;7804651937806;125966410R05;FAR;PECTOX JBE 35MG-5ML 120ML;KNOP;feb-26;1000;;0;225
;7804673040393;834;FAR;POSTPIL 1,5 MG X 1 COMP. (LEVONORGESTREL);DKT;may-28;3108;;0;2
;7800063110202;937;FAR;PREDNISONA 20 MG - 5 ML SUS. ORAL X 60 ML FCO.(hospifarma);HOSPIFARMA;mar-26;1188;;0;52
;7804673040560;100292318H02;FAR;PREDNISONA 20MGX20 COMP.(LCH);CHILE;sept-27;990;;0;50
;7800007155719;120AA6;FAR;QG5 PSIDIUM GUAJABA 166,6 MG. 4 DISPLAY DE 30 COMP.;GENOMMA;jun-26;32000;;0;2
;7800007122629;125AN05;FAR;QUETIAPINA 100 MG 30 COMP.REC.(SEVENPHARMA);SEVEN PHARMA;jul-27;2100;;0;99
;7800007810571;140283318C10;FAR;REDISTATIN 10MG 30 COMP;DR. REDDY´S LABORATORIES CHILE;abr-26;2600;;0;74
;7800004508594;10G030715S01;FAR;RED-OFF 0,0125% 15ML;CHILE;sept-26;2990;;0;15
;7793640216100;100BA12;FAR;REHSAL 90 MEQ PVO SOL ORAL LIMON X 4 SACHET;TEVA;dic-27;8500;;0;2
;7793640216100;100BA12;FAR;REHSAL 90 MEQ PVO SOL ORAL LIMON X 4 SACHET;TEVA;ago-27;8200;;0;2
;8903726184233;722;FAR;RELANOK 100 MG 20 CAP. [BE] (TRAZODONA HCL);OPKO;abr-26;7990;;0;3
;7800007801555;1070P03;FAR;REPELEX CREMA PIEL SENSIBLE DE 80 G;SANITAS;nov-27;2390;;0;4
;7795373001220;100R01;FAR;RINOMASE 50 MCG SPRAY NASAL X200DOSIS;HOSPIFARMA;feb-27;5058;;0;38
;8429420268302;1001B01;FAR;RIVOXA(B) 15MG 30 COMP;SAVAL;nov-25;31585;;0;1
;7800004500826;125AC10;FAR;ROSUVASTATINA [ES] 10 MG 30 COMP.REC.;GENERICOS VARIOS;ene-26;1890;;0;277
;7800044001857;100076806R03;FAR;SALBUTAMOL INH 100 MCG - 200 DOSIS.(mintlab);GENERICOS VARIOS;may-27;1068;;0;240
;7800007120410;100132600D08;FAR;SANIGERMIN TRICLOSAN 0,3% PAN 90GR;SANITAS;ene-26;996;;0;34
;7800007409249;264;FAR;TAPSIN CALIENTE NOCHE X6 SOBRES;MAVER;nov-25;1990;;0;44
;7800007409249;264;FAR;TAPSIN CALIENTE NOCHE X6 SOBRES;MAVER;jun-27;1990;;0;44
;7804900000367;100250318N02;FAR;TAPSIN D-N 18 COMP;MAVER;abr-26;1199;;0;120
;7800063003122;100278810N02;FAR;TAPSIN INF GTS 15ML;MAVER;may-26;1400;;0;70
;8902281614438;10G044218R05;FAR;TAPSIN NOCTURNO X600 COMP;MAVER;ene-27;18360;;0;69
;7800060125803;11;FAR;TAPSIN PLUS LIMONADA NOCHEX30SOBRES 5GR;MAVER;may-26;11820;;0;563
;#N/D;#N/D;FAR;TESTOSTERONA 250 MG/ML X 1 AMP.;ETHON;#N/D;G03;;0;#N/D
;7804640561388;100316210R05;FAR;TOCALM JBE INF 15MG-5ML 100ML;PRATER;oct-26;1890;;0;4
;7800059006922;3003CR01;FAR;TRAMADOL 100 MG - ML X 20ML GTS.(lch);CHILE;oct-26;1368;;0;70
;7800063001647;717;FAR;TREX 500 MG X 3 COMP. REC.;SAVAL;mar-27;10000;;0;4
;7804620835645;10GE12818R01;FAR;TRIO VAL 10 COMP;SAVAL;mar-27;2399;;0;47
;7804673040072;265;FAR;TUMS ENO 500MG x48 COMP MASTICABLES;GSK;mar-27;9000;;0;10
;7804673040072;129413018C09;FAR;VALAX 160MG 30COMP (SAVAL);SAVAL;dic-25;6249;;0;10
;7800007803887;100272523D02;FAR;VASELINA SOLIDA 24G.(DIFEM);DIFEM PHARMA;oct-26;930;;0;47
;#N/D;#N/D;FAR;VIBIEN 15ML;OPKO;#N/D;S01;;0;#N/D
;7800060011656;803;FAR;VIGER TADALAFILO 20MG X 4 COMP(IPHSA);IPHSA;dic-27;3600;;0;110
;7800068030451;1000A11;FAR;VITAMINA C 1000 mg + ZINC 10 MG SABOR NARANJA GERMAN ENERGY 20 TABLETAS EFERVESCENTES;BIOPLUS;ene-28;1996;;0;10
;8906063986652;125GA11;FAR;VITAMINA C 1000 MG BERRIES GERMAN ENERGY 20 TABLETAS EFERVESCENTES;GERMAN ENERGY;mar-28;1682;;0;10
;7804673040263;127AG11;FAR;VITAMINA C 1000 MG NARANJA  20 TABLETAS EFERVESCENTES GERMAN ENERGY;BIOPLUS;mar-28;1765;;0;10
;7800063000800;100001A11;FAR;VITAMINA C MASTICABLES 500 MGX30 COMP;CURAESPRING;dic-25;860;;0;98
;7800004500826;745;FAR;VITAMINA E400UI X 30 CAP.(farmacevita);FARMACEVITA;oct-27;1085;;0;277
;7800007810410;100260918G04;FAR;ZILFIC 50MG X2 COMP;MINTLAB;ene-28;552;;0;43
;7804900000763;150A01;FAR;ZINCOVIT 5 MG - ML SOL ORAL GOTAS X 30 ML;ITF FARMA;feb-29;8000;;0;8
;7805633012818;814;FAR;ZOPICLONA 7,5 MG X 30 COM. REC.(ASCEND);ASCEND;dic-25;708;;0;1008
;310742006230;PERF350;PER;ASEPXIA BICARBONATO JABON BARRA 100 G.;GENOMMA;oct-26;3399;;0;6
;7800030075008;PERF353;PER;ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.ASEPXIA CARBON TOALLITAS LIMPIEZA FACIAL X 25 UNID.;GENOMMA;jul-26;3256;;0;2
;8903831007588;PERF354;PER;ASEPXIA EXFOLIANTE JABON EN BARRA 100 G (LATAM);GENOMMA;jul-27;3299;;0;5
;4005800137679;PERF012;PER;CARISTOP COMPUESTO 0,0250 G % PASTA DENTAL X 100 G;MAVER;nov-27;3699;;0;1
;7803510002914;PERF091;PER;ETIENNE SET RETINOL SERUM + CREMA;DAVIS;nov-27;8499;;0;2
;7800038041371;PERF121;PER;ISDIN PROTECTOR LABIAL 4G. SPF30 PROTECCION ALTA;ISDIN;oct-26;4980;;0;5
;7800063330648;PERF122;PER;ISDIN PROTECTOR LABIAL 4G. SPF50+ PROTECCION MUY ALTA;ISDIN;abr-27;4980;;0;5
;7800007114525;PERF880;PER;NIVEA CREMA MULTIPROPOSITO 30ML.(lata);BEIERSDORF;mar-27;1570;;0;2
;7804620834914;PERF883;PER;NIVEA CREMA MULTIPROPOSITO 60ML;BEIERSDORF;ago-26;1867;;0;2
;4005900528230;PERF778;PER;NIVEA MEN CREMA 75 ML (LATA);BEIERSDORF;sept-27;3546;;0;1
;7800018129235;PERFD01;PER;PASTA DENTAL SENSODYNE REPARA & PROTEGE;GSK PERFUMERIA;feb-26;4200;;0;7
;7800018188317;4000DMF;PER;PHB CEPILLO SUPER 7 SUAVE PACK DUO X 2 UNID.;DENTAID;ene-30;4980;;0;3
;7800068010415;1005DMF;PER;PHB PETIT CEPILLO DENTAL X 1 UNID.;DENTAID;ene-30;2100;;0;4
;7804650880066;PERF051;PER;REVITALIF AC. HIALURONICO CONTORNO OJOS 15 ML;LOREAL;sept-27;8990;;0;2
;7800044000256;419903400DMF;PER;SEDA DENTAL 2X1 FAMILY SET;FAMILY SET;abr-28;1153;;0;59
;7800060418073;PERF703;PER;VITAPOVIN POMO X20G;MAVER;dic-26;1520;;0;20
;7800063112022;PERF107;PER;VITIS CEPILLO DENTAL VITIS PACK MEDIO + BLANQ X 15ML;DENTAID;ago-27;3228;;0;2
;#N/D;#N/D;PERF;ILICIT NVO 8/1 RU.CLA.CE;COSMETICA NACIONAL;mar-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 1/0 NEGRO;COSMETICA NACIONAL;nov-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 3/0 CAS.OSCU;COSMETICA NACIONAL;dic-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 5/0 CAS.CLARO;COSMETICA NACIONAL;dic-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 5/20 CIRUELA;COSMETICA NACIONAL;dic-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 6/1 RUB.OS.CE;COSMETICA NACIONAL;nov-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 6/35 AVELLANA;COSMETICA NACIONAL;nov-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 6/66 GUINDA;COSMETICA NACIONAL;nov-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 66/46 ROJ.GRA;COSMETICA NACIONAL;dic-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 7/0 RUB.MEDI;COSMETICA NACIONAL;dic-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 7/1 RUB.ME.CE;COSMETICA NACIONAL;feb-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 7/11 RU.CE.PR;COSMETICA NACIONAL;dic-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 7/3 RUB.DORA.;COSMETICA NACIONAL;dic-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 7/35 MIEL;COSMETICA NACIONAL;mar-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 7/46 CEREZA;COSMETICA NACIONAL;dic-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 77/44 RO.MAND;COSMETICA NACIONAL;nov-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 8/0 RUB.CLARO;COSMETICA NACIONAL;oct-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO. 9/0 RU.EX.CLA;COSMETICA NACIONAL;ene-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT NVO.4/0 CAS.MEDIO;COSMETICA NACIONAL;nov-27;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT TINTU. 4/45 CAOBA;COSMETICA NACIONAL;ene-28;1625;;0;#N/D
;#N/D;#N/D;PERF;ILICIT TINTU.8/31 ALM.47G;COSMETICA NACIONAL;ene-28;1625;;0;#N/D
;7800063330648;051SUP;SUP;B-COMPLEX SABOR NARANJA GERMAN ENERGY 20 TAB. EFERVESCENTES;BIOPLUS;ene-28;2033;;0;5
;7805163000095;SUP800;SUP;BION BB GOTAS 8 G. (BIFIDOBACTERIUM BB-12);PROCTER OTC;jun-26;13790;;0;1
;7800063116600;268;SUP;EYKOSACOL CAP X 30;KNOP FITOTERAPEUTICOS;mar-26;4699;;0;2
;7800063330648;107SUP;SUP;KOLLPLUS COLAGENO+VITAMINA C GERMAN ENERGY X 20 TABLETAS EFERVESCENTE;BIOPLUS;ene-28;3216;;0;5
;7800063310862;SUP072;SUP;MULTIVITAMINAS + BIOTINA SABOR NARANJA GERMAN ENERGY 20 TABLETAS EFERVESCENTES;SWISS ENERGY;ago-27;1903;;0;5
;7803501004057;891;SUP;POTENCIATOR 5 G. SOLUCION ORAL 20 AMPOLLAS BEBIBLES-10 ML ;FAES FARMA CHILE;ago-27;15999;;0;4
;7805750110435;VET20;VET;V-BRAVECTO PERRO 1.000MG 20-40 KG X1 COMP MAST;INTERVET GMBH.;mar-26;24000;;0;4
;7793640992677;VET21;VET;V-BRAVECTO PERRO 1.400MG 40-56 KG X 1 COMP MAST;DISTRIVET LIMITADA;sept-25;18000;;0;4
;7804673040294;VET8;VET;VT SIMPARICA 20 MG 5,1-10 KG X 1 COMP;VETERINARIA ZOETIS;sept-26;4999;;0;11
;7800038041210;VET10;VET;VT VERMIQUANTREL 50 MG X 1 COMP;VETERINARIA DRAG PHARMA;mar-27;1910;;0;7
;#N/D;VET7;VET;VT-SIMPARICA 10 MG 2,5 - 5 KG X 1 COMP;VETERINARIA ZOETIS;feb-27;4799;;0;57
;#N/D;815;FAR;ACEITE DE COCO X 420 ML (green med);GREEN MEDICAL;mar-27;5299;;0;2
;7800006000249;100AA06;FAR;ACEITE DE RICINO FRUTILLA X 20 ML;VALMA;dic-26;1231,2;;0;1
;7800006000331;100AR01;FAR;ALENYS 27,5 MCG SUSP. NEBULIZAC. NASAL 120 D.;ETEX;jul-26;10990;;0;1
;7804650311133;892;FAR;ALOE FEROX 150 MG 20 CAPSULAS;GARDEN HOUSE;nov-26;1650;;0;1
;7804673040140;23;FAR;CLORFENAMINA 4MGX20 COMP BE.(lch);CHILE;oct-28;170;;0;301
;7803504000254;200D01;FAR;CLOTRIMAZOL-BETAMETASONA CR 15GR;MDC HEALTH SPA.;sept-26;350;;0;62
;7804673040362;100000418A03;FAR;DOLOSPAM 15 COMP;CHILE;abr-07;1599;;0;9
;7804671180176;1000A06;FAR;DULCOLAX 7,5 MG - ML SOL. ORAL GTS. X 15 ML;SANOFI AVENTIS DE CHILE S.A.;ene-26;3744;;0;1
;7800063110547;890;FAR;ELCAL FLEX 500MG POLVO CJ X 30 SACHET ;ANDROMACO;ene-27;8500;;0;3
;7800046004849;100267629A02;FAR;ENO REGULAR;GSK  OTC;jul-26;4139;;0;60
;9300000000910;10GE16318H03;FAR;EUTIROX 25 MCG X 50 COMP;MERCK;dic-26;6999;;0;1
;7730963250893;12;FAR;FAMOTIDINA 40MGX10 COMP.(lch);CHILE;feb-27;298;;0;150
;650240035401;110AR02;FAR;KALMAFTA GEL x 20G (ANDROMACO);ANDROMACO;sept-26;2789;;0;4
;7795373024458;102AM01;FAR;KETOROLACO 10MGX10 COMP.(LAB CHILE);CHILE;ene-26;391,2;;0;100
;650240036965;859;FAR;LEVETIRACETAM 1000 MG X 30 COMP.REC.(SEVENPHARMA);GENERICOS VARIOS;mar-27;5028;;0;1
;4104480705199;1000N03;FAR;LEVETIRACETAM 500 MG X 30 COMP. REC.;GENERICOS VARIOS;sept-27;3986,4;;0;2
;7800063110493;1003A10;FAR;METFORMINA 750 MG X 30 COMP LIB PRO.(sevenpharma);SEVEN PHARMA;feb-26;1692;;0;2
;8429420268296;170AA04;FAR;ORALNE 10 MG X 30 CAPS BLANDAS;DEUTSCHE PHARMA;dic-27;14508;;0;1
;4005800137655;1200A11;FAR;T.R.O 60 MEQ X 30 SOBRES;VALMA;ene-27;5300;;0;1
;7800028001873;7804923031560T;PER;ILICIT TINTU.10-0 RU.A47G;COSMETICA NACIONAL;dic-27;1634,4;;0;4
;7794640170133;841;PER;VITIS CERA ORTHODONTIC 5 BARRAS X 2 UNID;DENTAID;jun-29;3799;;0;1
